663,我校在QS世界大学学科排名中位次大幅提升,0
664,【理论学习】习近平总书记全国教育大会重要讲话精神,0
665,【前沿】张绍铃教授团队最新成果揭示植物多样性奥秘,0
666,我校农学、植保2个专业通过国家专业认证,0
667,【前沿】病原菌“里应外合”：张正光课题组揭示稻瘟病致病的重要...,0
668,【前沿】蔬菜也有“瘟疫”，南农作物疫病团队揭示辣椒疫霉菌致病...,0
669,【前沿】南农大朱艳教授课题组定量评估增温1.5℃和2.0℃对全球小...,0
670,我校2项成果获2018高等学校科学研究优秀成果奖一等奖,0
671,《江苏农村发展报告2018》发布,0
672,唐仲英基金会捐赠我校500万元,0
673,【前沿】植物病毒学团队揭示植物抗病基因对病原菌一种双重识别机...,0
674,【重磅】揽三奖！我校3项成果获2018国家科学技术奖,0
675,我校发布毕业生就业质量年度报告（2018）,0
676,我校三项成果获2018年国家级教学成果奖,0
677,【评论】再出发！接棒“南农梦想”,0
678,我校举办纪念改革开放40周年暨复校40周年系列活动,0
679,我校11项成果获江苏省哲学社会科学优秀成果奖,0
680,沈其荣教授荣获第六届中华农业英才奖,0
681,【前沿】我校生科院研究人员揭示水稻自身“抗旱免疫”机制,0
682,我校“现代作物生产协同创新中心”入选首批省部共建名单,0
683,“中加VIDO南京疫苗研究所”合作备忘录在南京江北新区签署,0
684,【评论】千帆竞发，敢立潮头唱劲风,0
685,我校承办第二届全国农林院校研究生学术科技作品竞赛,0
686,南京农业大学智慧农业研究院揭牌,0
687,我校主办中国农学会教育专业委员会2018学术年会,0
688,​我校教师在全国英语教学大赛中获特等奖,0
689,我校承办中国遗传学会第十次全国会员代表大会暨学术讨论会,0
690,我校集中学习全国教育大会精神,0
691,我校作品参评中国高校校报好新闻奖获奖率达100%,0
692,温氏集团董事长温志芬受聘为我校客座教授,0
693,【前沿】生科团队研究成果：让细菌说出自己的选择,0
694,【前沿】南农科学家找到棉铃虫藏在体内的一类“解毒药”,0
695,《中国农业教育》入选中国社科院A刊扩展版,0
696,【前沿】动科团队发现生物钟调控代谢的新机制,0
697,我校8个学科获江苏高校优势学科建设工程三期项目立项,0
698,钟山农业经济论坛在南京农业大学召开,0
699,我校再获国家社科基金重大项目立项,0
700,中学西传与欧洲汉学研究高层论坛在我校召开,0
701,中法植物表型组学联合研究中心成立,0
702,我校学子获“创青春”全国大学生创业大赛三金一银,0
703,我校11项成果获 “江苏省社科应用研究精品工程”奖,0
704,校长周光宏访问密西根州立大学和国际食物政策研究所,0
705,我校举办2018年研究生国际学术会议,0
706,工学院获批教育部首批“三全育人”试点单位,0
707,我校10项成果获江苏省教育科学研究成果奖,0
708,【前沿】棉铃虫HaTSPAN1基因通过点突变对Bt杀虫蛋白产生显性抗性,0
709,我校学子三次蝉联国际基因工程机械设计大赛金奖,0
710,2018GCHERA世界农业奖颁奖典礼在南农举行,0
711,“一带一路”农业科教合作论坛在南农举行,0
712,我校主办2018年“消化道分子微生态”国际研讨会,0
713,GCHERA世界农业奖评审委员会成员库拟再扩容,0
714,周光宏当选国际食品科学院院士,0
715,第四届“雄鹰杯”小动物医师技能大赛在我校举行,0
716,【前沿】病原菌能“精确制导”、“避实就虚”地完成侵染？,0
717,我校通过教育部来华留学质量认证,0
718,“南农科技”多学科协同创新推动粮食丰产,0
719,学校举办首届校友返校日系列活动,0
720,省农业类暨南农2019届毕业生专场招聘会在我校举行,0
721,我校研究生教育成果获多项全国表彰,0
722,我校再获部属高校精准扶贫精准脱贫十大典型项目,0
723,【前沿】微生物菌群的“教练”：基于多菌株代谢模型设计微生物“...,0
724,【前沿】既是“设计师”又是“营养师”：南农科学家首次揭示可变...,0
725,广西大学党委书记刘正东、校长赵跃宇一行来我校交流访问,0
726,搜寻“顶级捕手” 江苏有害生物检疫技能竞赛在我校落幕,0
727,我校为137名国际新生举办开学典礼,0
728,【前沿】从鼻腔入侵，在肠道发病：动医院研究团队发现猪流行性腹...,0
729,海峡两岸植物生理学与分子生物学研讨会在我校召开,0
730,盖钧镒院士为农学院新生讲授“入学第一课”,0
731,我校承办国际标准化组织肉禽鱼蛋及其制品委员会第23届年会,0
732,我校师生深入学习贯彻习近平总书记在全国教育大会上的重要讲话精...,0
733,【前沿】作物疫病研究团队发现植物免疫的一个“秘密武器”,0
734,吴俊、平继辉入选2018江苏特聘教授,0
735,【前沿】细菌内部通过分工合作“执行特定生物学功能”,0
736,南京农业大学新校区奠基仪式隆重举行,0
737,学校举行2018级新生开学典礼,0
738,来了！新同学,0
739,冯淑怡教授获“江苏省有突出贡献中青年专家”称号,0
740,南京农业大学实验小学举行揭牌仪式,0
741,水稻栽培也有科学“营养餐”,0
742,江苏省委常委、统战部部长杨岳来我校调研,0
743,我校参加首届中非热带农业科技合作论坛,0
744,“时代楷模”曲建武教授应邀来我校做专题报告,0
745,我校学子获江苏“互联网+”大学生创新创业大赛一等奖,0
746,南农与淮安市盱眙县签约共建现代农业试验示范基地,0
747,我校举办第十二届中国农村金融发展论坛,0
748,南农跻身世界大学学术排名前400名,0
749,万群课题组揭示糖苷水解酶的活性受到不同酸碱度调节的机理,0
750,《中国工程院院士传记》丛书《刘大钧传》编撰工作启动,0
751,校长周光宏调研暑期基建维修工作并慰问一线人员,0
752,奥地利工业生物技术中心首席科学家Irina Druzhinina教授全职加盟...,0
753,孝陵卫中心小学正式更名为南京农业大学实验小学,0
754,我校教育教学指导委员会召开七届十二次会议,0
755,南京农业大学台湾校友会成立,0
756,信息管理与信息系统本科专业获CILIP国际认证,0
757,【前沿】作物抗性基因漂移的风险比想象的快 科学家揭示的风险形...,0
758,南京农业大学与玄武区签署合作框架协议,0
759,我校与中和农信举行战略合作启动仪式,0
760,汪浩获贵州“脱贫攻坚优秀村第一书记”称号,0
761,离休直属党支部召开庆祝建党97周年、纪念改革开放四十周年座谈会...,0
762,我校重大农技推广服务试点工作通过验收,0
763,行业专家聚首南农描绘“食品科学技术学科方向预测及技术路线图”,0
764,我校2018年招生宣传工作正式启动,0
765,我校代表队获沙盘模拟经营大赛江苏金奖,0
766,【前沿】揭秘梨的“前世今生”,0
767,我校第一家省外技术转移中心落户浙江杭州,0
768,我校环境工程专业通过教育部工程教育专业认证,0
769,【视频】南农大作物疫病研究团队：初心不渝 百年传承,0
770,我校1项目入选教育部首批国家虚拟仿真实验教学项目,0
771,【重磅】Science刊文：我校团队揭秘水稻自私基因,0
772,我校师生学习习近平在纪念马克思诞辰200周年大会上的重要讲话精...,0
773,我校代表队获大学生国际创业大赛二等奖,0
774,于水团队政策研究成果获国务院和江苏省政府肯定,0
775,省科协党组书记孙春雷来我校慰问优秀科技工作者代表,0
776,我校获江苏大学生创业大赛“优胜杯”,0
777,我校等17所高校发起成立“双一流”农科联盟,0
778,图书馆、信息学院召开校党委巡察（试点）工作动员会,0
779,第二届全国高校大学生入党教育培训工作研讨会在我校召开,0
780,国家重点项目“粮食作物生长监测诊断与精确栽培技术”现场交流会...,0
781,我校组织新教师开展教学规范与教学基本技能培训,0
782,我校获江苏省大学生计算机设计大赛特等奖,0
783,我校孔子学院工作获国家汉办首肯,0
784,我校在江苏省高校运动会中获多项佳绩,0
785,“一带一路”畜牧业科技创新与教育培训国际研讨会在南京召开,0
786,“英语写作教学与研究国际研讨会”在我校举行,0
787,我校新增1个博士学位授权一级学科点,0
788,【前沿】二氧化碳究竟“是正是邪”邹建文团队给出答案,0
789,著名结构生物学家施一公做客钟山讲堂,0
790,我校召开学习习近平北大考察重要讲话精神教师座谈会,0
791,我校举行2018年五四表彰典礼暨大学生梦想公开课,0
792,高扬马克思主义伟大旗帜 不断从中汲取智慧和力量,0
793,我校公管院获江苏省工人先锋号荣誉称号,0
794,周光宏教授当选国际食品科学院院士,0
795,我校外语院教师获全国外语教学江苏赛区特等奖,0
796,习近平总书记北大重要讲话在我校师生中反响热烈,0
797,【名师谈】万建民：给学生“跳一跳”才够得着的压力和空间,0
798,【前沿】梨自交不亲和性反应信号转导机制被发现,0
799,四位校友首获“做出突出贡献博士学位获得者”称号,0
800,高校珠峰计划、前沿科学中心江苏研讨会在我校召开,0
801,【前沿】病菌也会“诡计多端”,0
802,我校获评江苏省“五方挂钩”帮扶工作先进单位,0
803,【前沿】植物也可以“吃掉”病毒,0
804,我校召开全国“两会”精神宣讲报告会,0
805,我校召开教师思想政治工作会议,0
806,中英植物表型组学联合研究中心成立,0
807,我校3项目入选教育部首批“新工科”项目,0
808,我校图书情报与档案管理一级学科获得博士学位授权,0
809,法国农科院专家加盟我校作物表型组学交叉研究中心,0
810,我校代表团赴欧参加高等教育展团交流活动,0
811,全球顶级专家探讨“后基因组时代的表型组学”,0
812,百余单位在南农开启“猎英行动”,0
813,我校举办农业对外合作人才培养研讨会,0
814,盖钧镒院士入选“中国种业十大杰出人物”,0
815,【前沿】纳米技术促进食品提高自身“免疫”,0
816,农业部景观设计重点实验室建设启动会在我校召开,0
817,《南京农业大学学报》（自科版）召开换届会议,0
818,学校召开2018年安全工作会议,0
819,肯总统和我驻肯大使为埃大孔子学院赴华留学生送行,0
820,周光宏教授当选美国食品工程院院士(IFT Fellow),0
821,学校召开新学期本科教学工作会议,0
822,我校师生热议全国“两会”,0
823,贵州省黔东南州委州政府向我校发来感谢信,0
824,我校首次跻身QS世界大学学科排名50强,0
825,我校与康奈尔合作揭开成花素基因合成部位之谜,0
826,我校联手温氏集团强势发力食品加工领域,0
827,我校举行新学期升国旗仪式,0
828,动医院研究为乳酸菌保护肠黏膜提供理论依据,0
829,朱晶教授当选十三届全国人大代表,0
830,学校召开新学期工作会议,0
831,程遐年教授获“中国昆虫学会终身成就奖”,0
832,校领导走访慰问离退休老同志,0
833,我校召开中组部及部省“援挂扶”项目外派干部座谈会,0
834,江苏省现代作物生产协同创新中心年度总结交流会召开,0
835,南京农业大学连云港新农村发展研究院揭牌,0
836,我校人大代表、政协委员江苏“两会”展风采,0
837,中铁二十局莫桑比克公司总经理郭炜一行访问我校,0
838,我校与江苏石油勘探局签署战略合作协议,0
839,我校发布2016-2017学年本科教学质量报告,0
840,周光宏当选中国畜产品加工研究会新一届会长,0
841,我校技术转移中心获评省级先进,0
842,我校发布《江苏新农村发展报告2017》,0
843,我校举行2018年统战工作迎新春座谈会,0
844,我校召开离退休老同志迎春团拜会,0
845,我校2项成果获江苏农业技术推广奖一等奖,0
846,我校担任江苏省世界语协会会长单位,0
847,我校入选教育部第一批教育信息化试点项目优秀单位,0
848,2018年全国语言文字工作会议在我校召开,0
849,教育部副部长杜占元到我校调研考察,0
850,我校与句容市茅山镇共建丁庄葡萄产业研究所,0
851,农作物系统分析与决策重点实验室举行首届学术委员会会议,0
852,潘根兴团队3篇学术论文入选中国热点论文榜,0
853,周光宏校长一行考察土桥基地,0
854,我校发布毕业生就业质量年度报告（2017）,0
855,盘点2017学校十大工作进展,0
856,我校7个学科在第四轮全国一级学科评估中进入A类,0
857,我校2项成果获“大北农科技奖”,0
858,我校一项科研成果入选2017高校十大科技进展,0
859,我校参与承办2017中华地标品牌发展论坛,0
860,我校学子获江苏省大学生安全知识竞赛一等奖,0
861,我校肯尼亚孔子学院工作得到国务院领导首肯,0
862,我校海外网络传播力居全国高校13名,0
863,埃格顿大学副校长Isaac Kibwage一行访问我校,0
864,侯喜林当选为国家蔬菜科技与产业创新联盟副理事长,0
865,我校社科专家起草的第一项国标正式颁布,0
866,周光宏当选中国农学会十一届理事会副会长,0
867,我校拟与非洲高校联合培养90名非洲农业人才,0
868,我校6项成果获神农中华农业科技奖励,0
869,曹卫星教授当选民盟中央副主席,0
870,南京农业大学肯尼亚校友会成立,0
871,盖钧镒院士获世界大豆研究大会奖终身成就奖,0
872,我校青年志愿服务项目再获全国性表彰,0
873,教育部雷朝滋一行来我校调研科技工作,0
874,中国（江苏）首届肉羊产业发展高峰论坛在南农召开,0
875,我校在全国大学生智能农业装备大赛中获一等奖,0
876,我校获国家社科基金重大项目立项,0
877,我校作品斩获中国高校校报好新闻奖4项一等奖,0
878,百余专家研讨“园艺专业建设与卓越人才培养”,0
879,我校王伟武课题组与中科大合作揭示ATR激酶结构,0
880,南农-密西根州立大学“亚洲农业研究中心”成立,0
881,我校与中国农行江苏分行开启全面合作,0
882,校长周光宏教授赴泰州考察调研,0
883,全国兽医专业学位研究生教指委会议在泰州召开,0
884,陈发棣教授入选“百千万人才工程”,0
885,校友赵丕强捐资设立“旸谷创新奖励基金”,0
886,南农校友邹学校当选中国工程院院士,0
887,第十届长三角作物学博士论坛在我校举行,0
888,省委宣讲团来我校宣讲党的十九大精神,0
889,我校获得全国小动物医师技能大赛团体一等奖,0
890,新农办强化大学农技推广职能建议获俞正声批示,0
891,江苏青年智库系列沙龙“乡村振兴”专场在我校举行,0
892,西藏农牧学院云丹加措一行来我校交流,0
893,集中听课推进教风建设,0
894,京剧名家王珮瑜做客钟山讲堂挥洒京剧魅力,0
895,我校学子再获国际基因工程机械设计大赛金奖,0
896,我校主办中国农学会教育专业委员会年会,0
897,刘旭院士畅谈“一带一路”倡议与农业走出去战略,0
898,我校创业创新项目获得全国优胜奖,0
899,我校承办农业部作物生理生态与耕作学科群工作会,0
900,玄武区委副书记、区长穆耕林一行来我校调研,0
901,我校女排获中国大学生排球联赛（南方赛区）季军,0
902,中国植物生物学女科学家校园行在南农举办,0
903,我校与中国农科院将联合培养博士研究生,0
904,338名新党员党旗下受训,0
905,2018校园招聘开场 230多家单位招兵买马,0
906,我校主办2017中国畜产品加工科技大会,0
907,我校教师获全国农林高校思政课比赛特等奖,0
908,我校30位导师入选全国优秀创新创业导师库,0
909,【评论】人事制度改革：激活学校发展最关键因素,0
910,我校新一轮人事制度改革开始试点,0
911,我校全面启动基层党支部书记集中轮训,0
912,我校七项成果喜获“江苏社科应用精品工程”奖,0
913,我校蝉联全国大学生动科技能大赛特等奖,0
914,第五届GCHERA世界农业奖颁奖典礼在南农举行,0
915,周光宏校长再次当选GCHERA联盟副主席,0
916,世界农业奖计划明年起获奖人数、奖金双“翻番”,0
917,GCHERA世界大会热议“全球食物保障与食品安全”,0
918,2017大北农公益基金奖励我校93名师生,0
919,动医院研究发现日粮调节动物健康作用机制,0
920,南京农业大学首入“全球最佳农业科学大学”前十,0
921,南农精准扶贫项目入选部属高校“十大典型”,0
922,我校反刍动物营养生理课题组在Microbiome发文揭示日粮调节动物健...,0
923,“博爱青春”点燃青春校园,0
924,溧水区委区政府到我校专题调研白马基地建设事宜,0
925,南农菊花在第九届中国花博会喜获金奖,0
926,自噬体闭合的“门控开关”被找到,0
927,国家农业科技园区调研组到我校白马基地考察调研,0
928,南京农业大学武术协会成立三十五周年,0
929,朱娅老师入选全国思政课教师影响力提名人物,0
930,【国庆专稿】南农人的爱国情怀,0
931,我校专项一体化协同实施模式在全国粮食丰产专项现场观摩会示范推...,0
932,我校师生在中国·南京休闲农业创意大赛中获金奖,0
933,话剧《北大荒七君子》传递南农人世纪家国情怀,0
934,【剧评】北大荒七君子：用青春碰撞使命梦想,0
935,唐仲英基金会执行总裁徐小春访问我校,0
936,第四届全国公示语翻译研讨会暨国标推广高端论坛在我校召开,0
937,全国高校教材建设研讨会在我校举行,0
938,我校举行2017级本科生军训成果汇报会,0
939,中国草学会农业伦理学研究会成立大会在我校召开,0
940,郭竞舸同学获省文科大学生自然科学知识竞赛冠军,0
941,我校召开校学位评定委员会十一届十一次全会,0
942,2017全球健康与食品安全研讨会在南农召开,0
943,UN/ECE跨境肉类贸易及电子认证研讨会在南农召开,0
944,我校在全国第十三届学运会上首获“校长杯”,0
945,我校入选“双一流”一流学科建设高校,0
946,世界农业奖获得者Lorne Babiuk受聘我校客座教授,0
947,我校获江苏省教育教学成果特等奖,0
948,英国埃克塞特大学Jason Chapman博士受聘我校客座教授,0
949,人文学院教授受聘江苏省委法律专家库成员,0
950,我校在首届江苏“校园微喜剧视频大赛”中获佳绩,0
951,首届江苏大学生休闲农业线路创意设计赛落幕,0
952,雅言新韵飘香南农校园,0
953,我校援疆干部获多项表彰,0
954,973计划项目“猪利用氮营养素的机制及营养调控”课题接受验收,0
955,动物消化道营养国际联合研究中心在南农启动,0
956,南京农业大学举行2017级新生入学典礼,0
957,李太平教授成果入选国家社科基金《成果要报》,0
958,迎新！七千“新星”点亮南农校园,0
959,省委书记李强看望慰问我校教师,0
960,订单+团购 南农组织江苏优质小麦产业化推进系列活动,0
961,2金2银4铜！我校武术队上演南农版“王者荣耀”,0
962,厉害！全国学生运动会江苏高校首金产生,0
963,开学第一天：本科教学秩序井然,0
964,刘大钧农业教育基金近日成立,0
965,我校举行新学期升国旗仪式,0
966,郭巧生教授获聘为国家药典委员会委员,0
967,学校召开新学期工作会议,0
968,我校建设的国内首个虚拟仿真教学微信公众服务号正式上线,0
969,南农参与审定的国家《中医药法》英译本出版,0
970,我校举办2017年学工干部培训暨学生工作创新论坛,0
971,我校植物病毒学课题组在Plant Cell发文揭示一植物免疫受体蛋白发...,0
972,"南农获得全国""2013-2016年度群众体育先进单位""",0
973,周光宏教授应邀参加第63届国际肉类科技大会并作大会特邀报告,0
974,王源超教授团队获国家基金委创新研究群体项目资助,0
975,我校首次进入ARWU世界前500位,0
976,《人民日报》高度评价我校精准扶贫工作,0
977,一项省级研究生教育教学重大（委托）课题在我校开题论证,0
978,我校当选第五届江苏省高等学校教学管理研究会副理事长单位,0
979,我校与埃格顿大学签约开展世行资助援非项目,0
980,郭旺珍教授团队发现提高多倍体作物抗病性的新机制,0
981,首届功能蛋白质组学前沿技术与农业产业发展论坛在宁召开,0
982,全国梨产业协作组成立暨梨产业发展研讨会召开,0
983,万建民院士课题组在水稻结实率的调控机制研究方面取得新进展,0
984,我校积极参加中国江苏大院大所合作对接会获表扬,0
985,我校圆满完成2017年本科招生录取工作,0
986,我校欢送2017年西部计划志愿者暨研究生支教团,0
987,我校挂钩帮扶灌南县高湖村成效显著,0
988,江苏省委副书记、代省长吴政隆考察我校盱眙稻田种养示范基地,0
989,校领导一行赴苏州拜访著名慈善家唐仲英先生,0
990,我校食品学子在全国第二届Propak Food Quiz Bowl中勇夺桂冠,0
991,我校开展2017年“教授服务团走进麻江”系列活动,0
992,我校召开白马基地总体规划修编工作会议,0
993,地方治理与政策研究中心研究成果获中央领导批示,0
994,我校教授登上联合国“农业可持续发展论坛”,0
995,我校获2017年江苏省研究生培养创新工程研究生教育改革成果一等奖,0
996,南农5000余名师生赴全国各地开展实践活动,0
997,沈其荣教授团队“利用废弃畜禽酸解成氨基酸技术”被农业部采纳,0
998,教育部“动物健康与食品安全”国际合作联合实验室立项考察论证会...,0
999,荷兰瓦赫宁根大学代表团访问我校,0
1000,我校与无锡市签署战略合作协议,0
1001,张绍铃教授荣获南京市“十大科技之星”称号,0
1002,南京农业大学-塔里木大学青年教师开放科研基金交流会在我校召开,0
1003,我校全面开展2017年高考志愿填报期间招生宣传工作,0
1004,离休直属党支部召开庆祝建党96周年座谈会暨老同志祝寿会,0
1005,作物遗传与种质创新国家重点实验室评估获优秀,0
1006,卵子成熟调控蛋白新功能被发现,0
1007,我校九三主委陈发棣当选省九三副主委,0
1008,我校举行2017届研究生毕业典礼暨学位授予仪式,0
1009,我校举行2017届本科生毕业典礼暨学位授予仪式,0
1010,我校教授为主要完成人的国家标准发布并将实施,0
1011,第十三届研究生神农科技文化节闭幕,0
1012,我校与西藏农牧学院签订战略合作协议,0
1013,我校召开校学位评定委员会十一届九次全体委员会议,0
1014,全国农林研究生教育学术咨询委员会成立大会在我校举行,0
1015,周光宏教授当选国际标准化组织肉禽鱼蛋及其制品委员会主席,0
1016,学校召开学术委员会七届七次全体委员会议,0
1017,江苏省大学生涉农创业“群英汇”在我校举行,0
1018,省教育厅专家组来我校督查就业创业工作,0
1019,中美农业植物生物学研究中心成立,0
1020,麻浩教授团队发明获美国和以色列发明专利授权,0
1021,我校教授领衔起草的首个杂草检疫国际标准颁布实施,0
1022,校纪委开展廉政风险防控工作督导检查,0
1023,我校召开“两学一做”学习教育常态化制度化和“双抓双促”大走访...,0
1024,我校应邀在第二届研究生教育国际论坛上作报告,0
1025,我校学子获省大学生科技作品竞赛一等奖,0
1026,日本北陆大学访问我校商讨人才合作培养,0
1027,我校动物繁殖机制研究取得突出进展,0
1028,我校棉花遗传学和基因组研究取得新突破,0
1029,我校学子获全国沙盘模拟经营大赛江苏总决赛金奖,0
1030,教育部中央高校基本科研业务费实施绩效评估体系研究座谈会在我校...,0
1031,我校3项中央财政农技推广项目创新示范技术在全省推广,0
1032,朱晶教授获2017年“江苏省巾帼建功标兵”称号,0
1033,沈其荣、陈发棣、张绍铃教授分获国家、省首届“创新争先奖”,0
1034,我校团队在细胞骨架调控病菌致病力研究获重要进展,0
1035,我校首期援外渔业专业硕士顺利毕业,0
1036,我校参加2017年非洲孔子学院联席会议,0
1037,我校举行2017年校友会理事会暨校友工作交流研讨会,0
1038,校领导出访东南亚高校  推动“一带一路”教育合作网建设,0
1039,我校与宜兴市签订保护生物多样性科研战略合作协议,0
1040,科技部副部长徐南平到我校白马基地考察指导,0
1041,我校教育教学指导委员会召开七届九次会议,0
1042,周光宏会见南非自由州省代表团,0
1043,学校召开思想政治理论课建设工作领导小组会议,0
1044,全国图书情报专业学位教育指导委员会2017年会召开,0
1045,2017年国际模型比较与改进项目小麦组年会召开,0
1046,我校植物与动物科学进入ESI全球排名前千分之一,0
1047,我校成果入选Springer Nature 2016年改变世界成果榜单,0
1048,德国哥廷根大学代表团来我校共商跨学科合作研究,0
1049,我校与麻江县签订多项产业技术帮扶合作项目,0
1050,我校举办第二届现代作物栽培学与耕作学学科发展论坛,0
1051,我校民盟顺利完成换届选举,0
1052,“全元生物有机肥制造技术及工艺设计”实现成果转化,0
1053,首届全国高校植物保护学院思想政治工作研讨会在南农召开,0
1054,我校举办第十四届老年人健身运动会,0
1055,潘根兴团队领衔技术入选农业部秸秆综合利用十大模式,0
1056,我国水稻新品种的增产减排效应被证明,0
1057,我校举行2017年五四表彰典礼暨大学生梦想公开课,0
1058,深切缅怀李力同志,0
1059,我校与青海省科技厅签订战略合作框架协议,0
1060,我校召开2017年招生就业工作会议,0
1061,教育部专家组向我校反馈专业认证现场考察意见,0
1062,校九三学社顺利完成换届选举,0
1063,泰州市委副书记、市政协主席卢佩民一行来我校考察交流,0
1064,我校举行专业认证专家组见面会,0
1065,我校低谷蛋白水稻W0868品种权成功实施转化,0
1066,第五届全国人畜共患病学术研讨会在南京召开,0
1067,我校申报项目获第九届全国高校校园文化成果一等奖,0
1068,校领导调研九三学社南农大委员会专家工作站,0
1069,2017年“腹有诗书气自华”读书月活动开幕,0
1070,南农大社区增梯工作推进会在我校召开,0
1071,2017年来华留学工作研讨会在我校召开,0
1072,我校开展高层次引进人才中期发展性评估,0
1073,我校举办2017年多源遥感及其农情监测应用研讨会,0
1074,我校举行“未来生物学家计划”联合培养协议签约仪式,0
1075,我校召开第五届教职工代表大会第十一次会议,0
1076,学校召开4月份党务工作例会,0
1077,孙颔教育基金捐赠仪式在我校举行,0
1078,周光宏率团访问日本高校,0
1079,左惟一行赴华中农业大学、华中师范大学考察交流,0
1080,英国皇家学会会员John A Pickett教授访问我校,0
1081,我校召开学术委员会七届六次全体委员会议,0
1082,印度尼西亚玛琅国立大学校长率团访问我校,0
1083,我校加入“中美大学农业推广联盟”,0
1084,【评论】师者比心，让教育更有温度,0
1085,我校新增三位享受国务院特殊津贴专家,0
1086,我校召开新学期本科教学工作会议,0
1087,周继勇教授团队在《柳叶刀传染病》阐述控制人感染狂犬病的One He...,0
1088,学校召开2017年党风廉政建设工作会议,0
1089,我校“分子生物与遗传学”进入ESI世界排名前1%,0
1090,【专稿】素质教育再出发,0
1091,南京农业大学师生热议2017全国“两会”教育话题,0
1092,王源超教授团队揭开作物疫病“效应子的面具”,0
1093,我校召开新学期工作会议,0
1094,植保学院在PNAS发表研究论文,0
1095,沈其荣教授获首届江苏省专利发明人奖,0
1096,我校举行《江苏新农村发展报告2016》发布暨研讨会,0
1097,江苏省农业科技自主创新资金项目年度总结交流会召开,0
1098,评估专家组现场考察江苏现代作物生产协同创新中心,0
1099,2016年农学院学术年会暨建设与发展论坛召开,0
1100,我校“微生物学”进入ESI世界排名前1%,0
1101,校长周光宏入选“2016年学生喜爱的大学校长”,0
1102,宣伟教授入选江苏省“双创人才”,0
1103,我校多项期刊获省级以上荣誉,0
1104,我校召开2017年离退休老同志迎春团拜会,0
1105,西藏农牧学院院长高学一行来访我校,0
1106,我校举行2017年统战工作迎新春座谈会,0
1107,冯淑怡教授当选中国土地学会副理事长,0
1108,我校7项社科成果荣获省第十四届哲社优秀成果奖,0
1109,教育部批复我校新校区立项建设,0
1110,董维春教授当选江苏省高等教育学会副会长,0
1111,我校举办第十五届李国鼎论坛,0
1112,我校完成校级行政领导班子换届和党委副职、常委增补,0
1113,第六届中国有机（类）肥料大会在南京召开,0
1114,Science在线发表胡高副教授雷达昆虫学最新研究结果,0
1115,我校新校区总体规划完成专家评审,0
1116,左惟：深化机关作风建设内涵 凝聚建设与发展合力,0
1117,我校召开校学位评定委员会十一届八次全体委员会议,0
1118,我校获批首个国家级国际科技合作基地,0
1119,校党委常委会（扩大）专题学习全国高校思政工作会精神,0
1120,我校启动新一轮中层后备干部推荐工作,0
1121,我校召开省委党代会精神宣讲报告会,0
1122,校纪委开展新任处级干部廉政谈话,0
1123,我校学工系统组织学习全国高校思想政治工作会议精神,0
1124,于水教授主持完成南京市“十三五”循环经济发展规划,0
1125,我校菊花新品种斩获全国菊花展览会金奖,0
1126,我校研究生在全国农林院校科技竞赛中获特等奖,0
1127,教育部专家组向我校反馈本科教学工作审核评估意见,0
1128,教育部评估中心主任吴岩莅临南农调研指导工作,0
1129,把思想政治工作贯穿教育教学全过程,0
1130,我校学子在国家和省级竞赛中再获佳绩,0
1131,我校本科教学工作审核评估专家见面会举行,0
1132,我校获第三届中国青年志愿服务项目大赛金奖,0
1133,塔里木大学党委书记王选东一行来我校访问交流,0
1134,左惟调研工学院学科建设与发展,0
1135,我校学子获全国大学生专业技能大赛团体特等奖,0
1136,机关党委召开2016年工作作风建设大会,0
1137,我校产学研模式入选中国高校产学研合作十大优秀案例,0
1138,农业部国际合作司司长隋鹏飞一行来我校调研,0
1139,左惟检查学校教学工作,0
1140,山东农业大学党委书记徐剑波一行来我校访问交流,0
1141,我校召开第五届教职工代表大会第十次会议,0
1142,沈其荣教授获第八届“中国技术市场金桥奖”,0
1143,农业生物学虚拟仿真互动实验室建成投用,0
1144,首届盛彤笙兽医科学奖在南京农业大学揭晓,0
1145,我校第一批钟山学术新秀全部完成培养期考核,0
1146,我校承办第五届全国大宗淡水鱼营养与饲料学术研讨会,0
1147,第三届全国园艺植物染色体倍性操作与遗传改良学术研讨会在南农召...,0
1148,生物质炭与可持续农业国际研讨会在南农举行,0
1149,学校召开专题报告会学习贯彻十八届六中全会精神,0
1150,南农在根瘤菌与宿主相互作用机制研究上取得突破,0
1151,第三届中国翻译史高层论坛在南农举行,0
1152,我校获2016年中国学位与研究生教育学会多项表彰,0
1153,全国兽医专业学位研究生教指委四届一次全会在南京召开,0
1154,团省委领导赴新疆看望我校研究生支教团,0
1155,我校一项成果获十八届中国国际工业博览会高校展区特等奖,0
1156,我校摘得全省大学生职场礼仪风采大赛桂冠,0
1157,“绿色控草理论与技术”学术研讨会在南京召开,0
1158,中国民俗学会2016年年会在南农召开,0
1159,我校召开内部控制体系建设启动会,0
1160,我校教师发展中心服务空间建成投用,0
1161,我校举行第三届金融高层论坛暨金融学院学科发展会议,0
1162,我校举办2017届毕业生大型供需洽谈会,0
1163,左惟赴苏州拜访著名慈善家唐仲英先生,0
1164,万建民院士课题组在水稻谷蛋白研究方面取得新进展,0
1165,金善宝农业现代化研究院研究成果获中央领导批示,0
1166,各方专家汇聚南农共研现代农业发展政策,0
